Hour,Generation_Value,Date,Fuel
19,46.608261,3/15/2019,Biomass
19,9053.518715,3/15/2019,Coal
19,1847.864047,3/15/2019,Gas
19,15809.91281,3/15/2019,Gas-CC
19,94.751703,3/15/2019,Hydro
19,5106.919811,3/15/2019,Nuclear
19,1.838726,3/15/2019,Other
19,553.57218,3/15/2019,Solar
19,3392.773347,3/15/2019,Wind
19,46.820363,3/16/2019,Biomass
19,8966.939775,3/16/2019,Coal
19,1955.180584,3/16/2019,Gas
19,16049.27009,3/16/2019,Gas-CC
19,138.910393,3/16/2019,Hydro
19,5101.800904,3/16/2019,Nuclear
19,0.814479,3/16/2019,Other
19,766.180463,3/16/2019,Solar
19,955.057369,3/16/2019,Wind
19,44.073325,3/17/2019,Biomass
19,8587.991609,3/17/2019,Coal
19,2083.107247,3/17/2019,Gas
19,16168.25103,3/17/2019,Gas-CC
19,142.329013,3/17/2019,Hydro
19,5097.890268,3/17/2019,Nuclear
19,-0.027396,3/17/2019,Other
19,866.421912,3/17/2019,Solar
19,665.93345,3/17/2019,Wind
19,46.556603,3/18/2019,Biomass
19,9037.364716,3/18/2019,Coal
19,2201.180325,3/18/2019,Gas
19,15859.4922,3/18/2019,Gas-CC
19,137.091608,3/18/2019,Hydro
19,5102.450404,3/18/2019,Nuclear
19,0.218703,3/18/2019,Other
19,212.887235,3/18/2019,Solar
19,3509.315919,3/18/2019,Wind
19,40.862051,3/19/2019,Biomass
19,8898.207791,3/19/2019,Coal
19,1415.483974,3/19/2019,Gas
19,14817.87928,3/19/2019,Gas-CC
19,135.65495,3/19/2019,Hydro
19,5096.239722,3/19/2019,Nuclear
19,-1.01392,3/19/2019,Other
19,894.733197,3/19/2019,Solar
19,4744.492683,3/19/2019,Wind
19,40.643886,3/20/2019,Biomass
19,9360.448109,3/20/2019,Coal
19,2136.372838,3/20/2019,Gas
19,17358.35874,3/20/2019,Gas-CC
19,120.148795,3/20/2019,Hydro
19,5096.809923,3/20/2019,Nuclear
19,1.334163,3/20/2019,Other
19,363.047902,3/20/2019,Solar
19,1496.813284,3/20/2019,Wind
19,41.477281,3/21/2019,Biomass
19,8782.436378,3/21/2019,Coal
19,2351.622794,3/21/2019,Gas
19,17036.41842,3/21/2019,Gas-CC
19,115.335677,3/21/2019,Hydro
19,5084.969371,3/21/2019,Nuclear
19,-0.435927,3/21/2019,Other
19,782.881249,3/21/2019,Solar
19,2487.774068,3/21/2019,Wind
19,46.689556,3/22/2019,Biomass
19,6873.452025,3/22/2019,Coal
19,578.984032,3/22/2019,Gas
19,8667.971377,3/22/2019,Gas-CC
19,81.276333,3/22/2019,Hydro
19,5080.382099,3/22/2019,Nuclear
19,-1.640268,3/22/2019,Other
19,264.967476,3/22/2019,Solar
19,15895.5023,3/22/2019,Wind
19,45.931706,3/23/2019,Biomass
19,7158.268047,3/23/2019,Coal
19,789.839122,3/23/2019,Gas
19,13797.98207,3/23/2019,Gas-CC
19,132.142278,3/23/2019,Hydro
19,5062.587362,3/23/2019,Nuclear
19,-0.009673,3/23/2019,Other
19,598.352997,3/23/2019,Solar
19,7579.857807,3/23/2019,Wind
19,39.81444,3/24/2019,Biomass
19,8230.676129,3/24/2019,Coal
19,3478.28745,3/24/2019,Gas
19,16551.08188,3/24/2019,Gas-CC
19,176.348961,3/24/2019,Hydro
19,5051.812275,3/24/2019,Nuclear
19,1.644072,3/24/2019,Other
19,969.872444,3/24/2019,Solar
19,4720.518357,3/24/2019,Wind
19,40.83313,3/25/2019,Biomass
19,8658.745666,3/25/2019,Coal
19,5446.731232,3/25/2019,Gas
19,19106.48754,3/25/2019,Gas-CC
19,119.725715,3/25/2019,Hydro
19,5034.558114,3/25/2019,Nuclear
19,1.12286,3/25/2019,Other
19,830.454465,3/25/2019,Solar
19,3175.658806,3/25/2019,Wind
19,44.439389,3/26/2019,Biomass
19,6639.946055,3/26/2019,Coal
19,2023.752895,3/26/2019,Gas
19,15403.93854,3/26/2019,Gas-CC
19,115.6638,3/26/2019,Hydro
19,5016.521898,3/26/2019,Nuclear
19,0.775438,3/26/2019,Other
19,758.695619,3/26/2019,Solar
19,9569.63762,3/26/2019,Wind
19,44.984344,3/27/2019,Biomass
19,6715.672505,3/27/2019,Coal
19,727.191287,3/27/2019,Gas
19,8957.761332,3/27/2019,Gas-CC
19,64.145961,3/27/2019,Hydro
19,5002.802223,3/27/2019,Nuclear
19,0.22888,3/27/2019,Other
19,357.267499,3/27/2019,Solar
19,17249.39458,3/27/2019,Wind
19,45.872411,3/28/2019,Biomass
19,7110.392547,3/28/2019,Coal
19,1592.799073,3/28/2019,Gas
19,10073.11603,3/28/2019,Gas-CC
19,60.756667,3/28/2019,Hydro
19,4993.641406,3/28/2019,Nuclear
19,0.364243,3/28/2019,Other
19,496.418904,3/28/2019,Solar
19,14987.62326,3/28/2019,Wind
19,41.98021,3/29/2019,Biomass
19,7683.493859,3/29/2019,Coal
19,2879.008791,3/29/2019,Gas
19,13903.70796,3/29/2019,Gas-CC
19,95.144826,3/29/2019,Hydro
19,4981.667443,3/29/2019,Nuclear
19,-0.300371,3/29/2019,Other
19,1013.342602,3/29/2019,Solar
19,8618.11816,3/29/2019,Wind
19,43.001255,3/30/2019,Biomass
19,5253.716562,3/30/2019,Coal
19,1034.436046,3/30/2019,Gas
19,8705.041314,3/30/2019,Gas-CC
19,60.035282,3/30/2019,Hydro
19,4967.550264,3/30/2019,Nuclear
19,0.911611,3/30/2019,Other
19,268.439792,3/30/2019,Solar
19,15046.96297,3/30/2019,Wind
19,41.508881,3/31/2019,Biomass
19,8504.095742,3/31/2019,Coal
19,3089.17297,3/31/2019,Gas
19,14938.71003,3/31/2019,Gas-CC
19,93.937979,3/31/2019,Hydro
19,4962.952448,3/31/2019,Nuclear
19,0.800305,3/31/2019,Other
19,1121.192973,3/31/2019,Solar
19,2514.84649,3/31/2019,Wind
20,47.739028,3/1/2019,Biomass
20,12302.93474,3/1/2019,Coal
20,1626.909237,3/1/2019,Gas
20,18500.29545,3/1/2019,Gas-CC
20,97.995012,3/1/2019,Hydro
20,5103.276788,3/1/2019,Nuclear
20,-3.995795,3/1/2019,Other
20,0,3/1/2019,Solar
20,4675.467572,3/1/2019,Wind
20,47.522275,3/2/2019,Biomass
20,12711.43474,3/2/2019,Coal
20,782.712987,3/2/2019,Gas
20,18320.20149,3/2/2019,Gas-CC
20,94.132219,3/2/2019,Hydro
20,3843.397332,3/2/2019,Nuclear
20,-0.24978,3/2/2019,Other
20,0,3/2/2019,Solar
20,6256.863079,3/2/2019,Wind
20,46.344556,3/3/2019,Biomass
20,12540.44164,3/3/2019,Coal
20,2776.566696,3/3/2019,Gas
20,20762.86959,3/3/2019,Gas-CC
20,94.758099,3/3/2019,Hydro
20,4523.64104,3/3/2019,Nuclear
20,-0.877141,3/3/2019,Other
20,0,3/3/2019,Solar
20,9944.923038,3/3/2019,Wind
20,120.309211,3/4/2019,Biomass
20,12968.71581,3/4/2019,Coal
20,10893.88484,3/4/2019,Gas
20,26805.59084,3/4/2019,Gas-CC
20,91.655376,3/4/2019,Hydro
20,5107.379771,3/4/2019,Nuclear
20,3.309533,3/4/2019,Other
20,0,3/4/2019,Solar
20,2365.133622,3/4/2019,Wind
20,116.680175,3/5/2019,Biomass
20,12514.95973,3/5/2019,Coal
20,5838.962422,3/5/2019,Gas
20,24846.61447,3/5/2019,Gas-CC
20,59.298119,3/5/2019,Hydro
20,5109.830421,3/5/2019,Nuclear
20,-0.243237,3/5/2019,Other
20,0,3/5/2019,Solar
20,2124.219872,3/5/2019,Wind
20,146.076199,3/6/2019,Biomass
20,9651.999436,3/6/2019,Coal
20,662.013789,3/6/2019,Gas
20,14866.51208,3/6/2019,Gas-CC
20,81.838914,3/6/2019,Hydro
20,5110.43488,3/6/2019,Nuclear
20,-1.485753,3/6/2019,Other
20,0,3/6/2019,Solar
20,14442.26345,3/6/2019,Wind
20,145.364165,3/7/2019,Biomass
20,9005.845803,3/7/2019,Coal
20,1025.725801,3/7/2019,Gas
20,9910.18148,3/7/2019,Gas-CC
20,83.965029,3/7/2019,Hydro
20,5109.67762,3/7/2019,Nuclear
20,1.820051,3/7/2019,Other
20,0,3/7/2019,Solar
20,14483.25226,3/7/2019,Wind
20,116.313766,3/8/2019,Biomass
20,9560.806874,3/8/2019,Coal
20,740.081888,3/8/2019,Gas
20,11449.48483,3/8/2019,Gas-CC
20,116.761584,3/8/2019,Hydro
20,5108.152969,3/8/2019,Nuclear
20,2.458438,3/8/2019,Other
20,0,3/8/2019,Solar
20,13280.36951,3/8/2019,Wind
20,116.120925,3/9/2019,Biomass
20,8551.305644,3/9/2019,Coal
20,3701.866431,3/9/2019,Gas
20,16767.23343,3/9/2019,Gas-CC
20,129.268028,3/9/2019,Hydro
20,5105.293626,3/9/2019,Nuclear
20,1.044539,3/9/2019,Other
20,0,3/9/2019,Solar
20,4070.628233,3/9/2019,Wind
20,118.92464,3/10/2019,Biomass
20,8654.654706,3/10/2019,Coal
20,2269.426937,3/10/2019,Gas
20,16228.74408,3/10/2019,Gas-CC
20,128.610365,3/10/2019,Hydro
20,5095.629867,3/10/2019,Nuclear
20,1.01863,3/10/2019,Other
20,19.590785,3/10/2019,Solar
20,6554.031629,3/10/2019,Wind
20,114.637275,3/11/2019,Biomass
20,9228.946515,3/11/2019,Coal
20,3461.694175,3/11/2019,Gas
20,17215.42976,3/11/2019,Gas-CC
20,129.002755,3/11/2019,Hydro
20,5084.876681,3/11/2019,Nuclear
20,-0.746078,3/11/2019,Other
20,12.090252,3/11/2019,Solar
20,4476.043652,3/11/2019,Wind
20,46.586512,3/12/2019,Biomass
20,7355.979946,3/12/2019,Coal
20,497.826636,3/12/2019,Gas
20,9767.886561,3/12/2019,Gas-CC
20,86.718429,3/12/2019,Hydro
20,5096.802383,3/12/2019,Nuclear
20,0.603342,3/12/2019,Other
20,28.962576,3/12/2019,Solar
20,16750.9565,3/12/2019,Wind
20,45.094099,3/13/2019,Biomass
20,9033.793445,3/13/2019,Coal
20,1479.320172,3/13/2019,Gas
20,9692.231987,3/13/2019,Gas-CC
20,63.411103,3/13/2019,Hydro
20,5096.58724,3/13/2019,Nuclear
20,1.088411,3/13/2019,Other
20,116.105936,3/13/2019,Solar
20,13947.57385,3/13/2019,Wind
20,43.010087,3/14/2019,Biomass
20,7489.78339,3/14/2019,Coal
20,1257.64327,3/14/2019,Gas
20,13068.92335,3/14/2019,Gas-CC
20,96.676311,3/14/2019,Hydro
20,5097.132215,3/14/2019,Nuclear
20,2.181069,3/14/2019,Other
20,129.662748,3/14/2019,Solar
20,9572.091819,3/14/2019,Wind
20,46.199462,3/15/2019,Biomass
20,9765.457492,3/15/2019,Coal
20,2106.464841,3/15/2019,Gas
20,16872.49876,3/15/2019,Gas-CC
20,94.56059,3/15/2019,Hydro
20,5105.638103,3/15/2019,Nuclear
20,1.471277,3/15/2019,Other
20,65.570588,3/15/2019,Solar
20,2678.558003,3/15/2019,Wind
20,45.742459,3/16/2019,Biomass
20,9097.049295,3/16/2019,Coal
20,2081.359687,3/16/2019,Gas
20,16528.79774,3/16/2019,Gas-CC
20,138.916561,3/16/2019,Hydro
20,5101.210175,3/16/2019,Nuclear
20,2.621773,3/16/2019,Other
20,141.285416,3/16/2019,Solar
20,1460.139992,3/16/2019,Wind
20,43.927797,3/17/2019,Biomass
20,8943.702126,3/17/2019,Coal
20,2436.936955,3/17/2019,Gas
20,16879.63024,3/17/2019,Gas-CC
20,142.497364,3/17/2019,Hydro
20,5098.621409,3/17/2019,Nuclear
20,1.074067,3/17/2019,Other
20,137.123299,3/17/2019,Solar
20,895.100642,3/17/2019,Wind
20,46.51873,3/18/2019,Biomass
20,9037.185685,3/18/2019,Coal
20,2375.174864,3/18/2019,Gas
20,16071.06395,3/18/2019,Gas-CC
20,129.344191,3/18/2019,Hydro
20,5101.766021,3/18/2019,Nuclear
20,-0.627744,3/18/2019,Other
20,43.894214,3/18/2019,Solar
20,3734.308081,3/18/2019,Wind
20,42.29962,3/19/2019,Biomass
20,9085.311504,3/19/2019,Coal
20,1771.523856,3/19/2019,Gas
20,15361.26021,3/19/2019,Gas-CC
20,95.196627,3/19/2019,Hydro
20,5099.002939,3/19/2019,Nuclear
20,1.532938,3/19/2019,Other
20,163.919903,3/19/2019,Solar
20,5015.411984,3/19/2019,Wind
20,40.132535,3/20/2019,Biomass
20,9634.662588,3/20/2019,Coal
20,2186.75726,3/20/2019,Gas
20,18227.97829,3/20/2019,Gas-CC
20,120.484372,3/20/2019,Hydro
20,5094.234608,3/20/2019,Nuclear
20,0.305096,3/20/2019,Other
20,62.299317,3/20/2019,Solar
20,965.209391,3/20/2019,Wind
20,41.695441,3/21/2019,Biomass
20,8779.910488,3/21/2019,Coal
20,2434.576355,3/21/2019,Gas
20,17551.02252,3/21/2019,Gas-CC
20,114.759232,3/21/2019,Hydro
20,5085.545599,3/21/2019,Nuclear
20,2.080258,3/21/2019,Other
20,113.652933,3/21/2019,Solar
20,2719.380592,3/21/2019,Wind
20,47.437959,3/22/2019,Biomass
20,6832.415749,3/22/2019,Coal
20,584.282195,3/22/2019,Gas
20,9045.438776,3/22/2019,Gas-CC
20,81.41543,3/22/2019,Hydro
20,5079.946614,3/22/2019,Nuclear
20,0.610639,3/22/2019,Other
20,29.364864,3/22/2019,Solar
20,15371.44275,3/22/2019,Wind
20,45.905232,3/23/2019,Biomass
20,7590.110737,3/23/2019,Coal
20,1034.742355,3/23/2019,Gas
20,14191.34379,3/23/2019,Gas-CC
20,115.316953,3/23/2019,Hydro
20,5062.292697,3/23/2019,Nuclear
20,0.143549,3/23/2019,Other
20,124.720687,3/23/2019,Solar
20,7227.004576,3/23/2019,Wind
20,42.470084,3/24/2019,Biomass
20,8277.545653,3/24/2019,Coal
20,4070.091284,3/24/2019,Gas
20,16929.19841,3/24/2019,Gas-CC
20,135.144898,3/24/2019,Hydro
20,5050.649798,3/24/2019,Nuclear
20,106.124652,3/24/2019,Other
20,186.398124,3/24/2019,Solar
20,4240.722617,3/24/2019,Wind
20,41.73786,3/25/2019,Biomass
20,8675.900206,3/25/2019,Coal
20,5047.291808,3/25/2019,Gas
20,18986.58671,3/25/2019,Gas-CC
20,118.995521,3/25/2019,Hydro
20,5033.026006,3/25/2019,Nuclear
20,0.973258,3/25/2019,Other
20,138.128661,3/25/2019,Solar
20,3374.902449,3/25/2019,Wind
20,43.829629,3/26/2019,Biomass
20,6482.988952,3/26/2019,Coal
20,2094.193133,3/26/2019,Gas
20,15357.92893,3/26/2019,Gas-CC
20,115.889316,3/26/2019,Hydro
20,5014.008228,3/26/2019,Nuclear
20,1.335187,3/26/2019,Other
20,142.950875,3/26/2019,Solar
20,9975.251546,3/26/2019,Wind
20,45.912864,3/27/2019,Biomass
20,6534.138611,3/27/2019,Coal
20,765.884333,3/27/2019,Gas
20,8761.537414,3/27/2019,Gas-CC
20,62.997483,3/27/2019,Hydro
20,5003.060864,3/27/2019,Nuclear
20,1.909623,3/27/2019,Other
20,74.465359,3/27/2019,Solar
20,17251.74366,3/27/2019,Wind
20,45.594305,3/28/2019,Biomass
20,6697.916531,3/28/2019,Coal
20,1560.436167,3/28/2019,Gas
20,10130.61069,3/28/2019,Gas-CC
20,60.754128,3/28/2019,Hydro
20,4993.244875,3/28/2019,Nuclear
20,-0.269194,3/28/2019,Other
20,145.896837,3/28/2019,Solar
20,15327.66931,3/28/2019,Wind
20,42.592271,3/29/2019,Biomass
20,7459.399812,3/29/2019,Coal
20,2857.210266,3/29/2019,Gas
20,13495.0643,3/29/2019,Gas-CC
20,94.990559,3/29/2019,Hydro
20,4980.569796,3/29/2019,Nuclear
20,-0.517701,3/29/2019,Other
20,256.7145,3/29/2019,Solar
20,9465.326035,3/29/2019,Wind
20,43.535104,3/30/2019,Biomass
20,5731.342032,3/30/2019,Coal
20,966.127316,3/30/2019,Gas
20,9063.397445,3/30/2019,Gas-CC
20,60.037163,3/30/2019,Hydro
20,4967.095956,3/30/2019,Nuclear
20,1.169981,3/30/2019,Other
20,70.764512,3/30/2019,Solar
20,15223.10528,3/30/2019,Wind
20,41.853752,3/31/2019,Biomass
20,9076.858229,3/31/2019,Coal
20,3606.500087,3/31/2019,Gas
20,15878.89008,3/31/2019,Gas-CC
20,93.949736,3/31/2019,Hydro
20,4962.820534,3/31/2019,Nuclear
20,32.314126,3/31/2019,Other
20,267.699121,3/31/2019,Solar
20,2472.446957,3/31/2019,Wind
22,47.188014,3/1/2019,Biomass
22,9913.522838,3/1/2019,Coal
22,905.451365,3/1/2019,Gas
22,16421.99995,3/1/2019,Gas-CC
22,97.151857,3/1/2019,Hydro
22,5101.298082,3/1/2019,Nuclear
22,-0.695433,3/1/2019,Other
22,0,3/1/2019,Solar
22,8241.560863,3/1/2019,Wind
22,47.252368,3/2/2019,Biomass
22,12596.41084,3/2/2019,Coal
22,675.683284,3/2/2019,Gas
22,16425.54697,3/2/2019,Gas-CC
22,94.106984,3/2/2019,Hydro
22,3711.64368,3/2/2019,Nuclear
22,0.036492,3/2/2019,Other
22,0,3/2/2019,Solar
22,6922.3891,3/2/2019,Wind
22,46.311395,3/3/2019,Biomass
22,12465.75521,3/3/2019,Coal
22,2679.186111,3/3/2019,Gas
22,20031.19836,3/3/2019,Gas-CC
22,94.675176,3/3/2019,Hydro
22,4522.456346,3/3/2019,Nuclear
22,-1.306049,3/3/2019,Other
22,0,3/3/2019,Solar
22,10495.80562,3/3/2019,Wind
22,120.425503,3/4/2019,Biomass
22,12572.79544,3/4/2019,Coal
22,9825.119936,3/4/2019,Gas
22,26646.7342,3/4/2019,Gas-CC
22,59.586973,3/4/2019,Hydro
22,5107.193004,3/4/2019,Nuclear
22,-0.64412,3/4/2019,Other
22,0,3/4/2019,Solar
22,2371.309357,3/4/2019,Wind
22,116.026369,3/5/2019,Biomass
22,12390.58087,3/5/2019,Coal
22,4650.584771,3/5/2019,Gas
22,24373.88202,3/5/2019,Gas-CC
22,61.075486,3/5/2019,Hydro
22,5109.424912,3/5/2019,Nuclear
22,0.099513,3/5/2019,Other
22,0,3/5/2019,Solar
22,3693.5958,3/5/2019,Wind
22,144.428851,3/6/2019,Biomass
22,9104.771823,3/6/2019,Coal
22,689.557409,3/6/2019,Gas
22,13275.42909,3/6/2019,Gas-CC
22,55.515461,3/6/2019,Hydro
22,5110.317201,3/6/2019,Nuclear
22,-0.632953,3/6/2019,Other
22,0,3/6/2019,Solar
22,15288.35135,3/6/2019,Wind
22,145.384692,3/7/2019,Biomass
22,7595.126497,3/7/2019,Coal
22,767.49806,3/7/2019,Gas
22,8481.78458,3/7/2019,Gas-CC
22,57.854877,3/7/2019,Hydro
22,5109.25281,3/7/2019,Nuclear
22,0.365871,3/7/2019,Other
22,0,3/7/2019,Solar
22,15536.49709,3/7/2019,Wind
22,117.172327,3/8/2019,Biomass
22,8176.379494,3/8/2019,Coal
22,643.502898,3/8/2019,Gas
22,8722.972196,3/8/2019,Gas-CC
22,89.784793,3/8/2019,Hydro
22,5108.970523,3/8/2019,Nuclear
22,2.65537,3/8/2019,Other
22,0,3/8/2019,Solar
22,15777.40785,3/8/2019,Wind
22,115.274994,3/9/2019,Biomass
22,8578.527171,3/9/2019,Coal
22,1918.0354,3/9/2019,Gas
22,16189.32084,3/9/2019,Gas-CC
22,84.710154,3/9/2019,Hydro
22,5105.304383,3/9/2019,Nuclear
22,0.961269,3/9/2019,Other
22,0,3/9/2019,Solar
22,4155.823439,3/9/2019,Wind
22,118.852586,3/10/2019,Biomass
22,8628.887282,3/10/2019,Coal
22,2535.198923,3/10/2019,Gas
22,16827.20973,3/10/2019,Gas-CC
22,61.805855,3/10/2019,Hydro
22,5095.600381,3/10/2019,Nuclear
22,-0.078641,3/10/2019,Other
22,0,3/10/2019,Solar
22,5346.212042,3/10/2019,Wind
22,116.831597,3/11/2019,Biomass
22,8859.686236,3/11/2019,Coal
22,2476.313796,3/11/2019,Gas
22,16741.32065,3/11/2019,Gas-CC
22,61.168299,3/11/2019,Hydro
22,5093.542297,3/11/2019,Nuclear
22,32.580331,3/11/2019,Other
22,0,3/11/2019,Solar
22,5055.515062,3/11/2019,Wind
22,45.874134,3/12/2019,Biomass
22,7142.10032,3/12/2019,Coal
22,564.214986,3/12/2019,Gas
22,8822.943214,3/12/2019,Gas-CC
22,61.329344,3/12/2019,Hydro
22,5096.819313,3/12/2019,Nuclear
22,1.227171,3/12/2019,Other
22,0,3/12/2019,Solar
22,16916.78685,3/12/2019,Wind
22,44.648657,3/13/2019,Biomass
22,8654.581417,3/13/2019,Coal
22,762.725646,3/13/2019,Gas
22,8926.748599,3/13/2019,Gas-CC
22,94.591869,3/13/2019,Hydro
22,5096.433491,3/13/2019,Nuclear
22,1.00675,3/13/2019,Other
22,0,3/13/2019,Solar
22,15711.03447,3/13/2019,Wind
22,45.328233,3/14/2019,Biomass
22,6908.248842,3/14/2019,Coal
22,1158.755626,3/14/2019,Gas
22,11672.90742,3/14/2019,Gas-CC
22,95.105004,3/14/2019,Hydro
22,5095.861083,3/14/2019,Nuclear
22,2.682071,3/14/2019,Other
22,0,3/14/2019,Solar
22,12159.88804,3/14/2019,Wind
22,46.270802,3/15/2019,Biomass
22,9591.854397,3/15/2019,Coal
22,2314.00432,3/15/2019,Gas
22,17291.15918,3/15/2019,Gas-CC
22,120.135736,3/15/2019,Hydro
22,5102.238712,3/15/2019,Nuclear
22,-0.216308,3/15/2019,Other
22,0,3/15/2019,Solar
22,2853.693059,3/15/2019,Wind
22,46.11634,3/16/2019,Biomass
22,8889.046842,3/16/2019,Coal
22,2112.882236,3/16/2019,Gas
22,16302.73739,3/16/2019,Gas-CC
22,103.864147,3/16/2019,Hydro
22,5100.656364,3/16/2019,Nuclear
22,1.638672,3/16/2019,Other
22,0,3/16/2019,Solar
22,2987.169746,3/16/2019,Wind
22,44.02336,3/17/2019,Biomass
22,8822.154103,3/17/2019,Coal
22,2333.840816,3/17/2019,Gas
22,16234.28151,3/17/2019,Gas-CC
22,105.835976,3/17/2019,Hydro
22,5097.629899,3/17/2019,Nuclear
22,2.326751,3/17/2019,Other
22,0,3/17/2019,Solar
22,2848.556966,3/17/2019,Wind
22,46.600607,3/18/2019,Biomass
22,7808.809639,3/18/2019,Coal
22,2090.451789,3/18/2019,Gas
22,14808.63135,3/18/2019,Gas-CC
22,95.087322,3/18/2019,Hydro
22,5100.137922,3/18/2019,Nuclear
22,1.957464,3/18/2019,Other
22,0,3/18/2019,Solar
22,6859.289288,3/18/2019,Wind
22,42.387605,3/19/2019,Biomass
22,8056.665838,3/19/2019,Coal
22,1098.644745,3/19/2019,Gas
22,14198.83883,3/19/2019,Gas-CC
22,60.068631,3/19/2019,Hydro
22,5099.456444,3/19/2019,Nuclear
22,2.214417,3/19/2019,Other
22,0,3/19/2019,Solar
22,8019.059665,3/19/2019,Wind
22,42.047746,3/20/2019,Biomass
22,9722.327528,3/20/2019,Coal
22,2744.595645,3/20/2019,Gas
22,18565.04091,3/20/2019,Gas-CC
22,91.593627,3/20/2019,Hydro
22,5091.202545,3/20/2019,Nuclear
22,-1.575371,3/20/2019,Other
22,0,3/20/2019,Solar
22,706.874325,3/20/2019,Wind
22,41.734472,3/21/2019,Biomass
22,7933.307939,3/21/2019,Coal
22,2057.163445,3/21/2019,Gas
22,15518.42908,3/21/2019,Gas-CC
22,120.344888,3/21/2019,Hydro
22,5084.150238,3/21/2019,Nuclear
22,2.657578,3/21/2019,Other
22,0.0105,3/21/2019,Solar
22,5903.461938,3/21/2019,Wind
22,47.929766,3/22/2019,Biomass
22,6368.083722,3/22/2019,Coal
22,663.583303,3/22/2019,Gas
22,8904.376437,3/22/2019,Gas-CC
22,82.297059,3/22/2019,Hydro
22,5080.760205,3/22/2019,Nuclear
22,1.737082,3/22/2019,Other
22,0.0105,3/22/2019,Solar
22,15020.1003,3/22/2019,Wind
22,45.941789,3/23/2019,Biomass
22,7153.338308,3/23/2019,Coal
22,841.797155,3/23/2019,Gas
22,13670.88777,3/23/2019,Gas-CC
22,89.822926,3/23/2019,Hydro
22,5060.041452,3/23/2019,Nuclear
22,0.779433,3/23/2019,Other
22,0.007,3/23/2019,Solar
22,8409.514573,3/23/2019,Wind
22,42.865339,3/24/2019,Biomass
22,8330.912076,3/24/2019,Coal
22,2318.551998,3/24/2019,Gas
22,15767.85339,3/24/2019,Gas-CC
22,90.637484,3/24/2019,Hydro
22,5048.60213,3/24/2019,Nuclear
22,2.267675,3/24/2019,Other
22,0.007,3/24/2019,Solar
22,7181.093255,3/24/2019,Wind
22,43.569237,3/25/2019,Biomass
22,8184.379911,3/25/2019,Coal
22,2621.71955,3/25/2019,Gas
22,16790.00765,3/25/2019,Gas-CC
22,91.471689,3/25/2019,Hydro
22,5028.587836,3/25/2019,Nuclear
22,1.918024,3/25/2019,Other
22,0.007,3/25/2019,Solar
22,7313.398709,3/25/2019,Wind
22,46.38042,3/26/2019,Biomass
22,5709.265091,3/26/2019,Coal
22,1120.551017,3/26/2019,Gas
22,13289.00515,3/26/2019,Gas-CC
22,55.001531,3/26/2019,Hydro
22,5011.466826,3/26/2019,Nuclear
22,1.256311,3/26/2019,Other
22,0.007,3/26/2019,Solar
22,13105.35071,3/26/2019,Wind
22,46.239514,3/27/2019,Biomass
22,6516.316187,3/27/2019,Coal
22,818.876321,3/27/2019,Gas
22,8593.63083,3/27/2019,Gas-CC
22,89.053813,3/27/2019,Hydro
22,4999.648965,3/27/2019,Nuclear
22,1.035406,3/27/2019,Other
22,0.007,3/27/2019,Solar
22,17055.43445,3/27/2019,Wind
22,46.633621,3/28/2019,Biomass
22,7205.661755,3/28/2019,Coal
22,948.984257,3/28/2019,Gas
22,9223.408081,3/28/2019,Gas-CC
22,58.735299,3/28/2019,Hydro
22,4992.800298,3/28/2019,Nuclear
22,1.938713,3/28/2019,Other
22,0.007,3/28/2019,Solar
22,16262.96898,3/28/2019,Wind
22,42.549127,3/29/2019,Biomass
22,7089.919126,3/29/2019,Coal
22,2252.849291,3/29/2019,Gas
22,11574.27188,3/29/2019,Gas-CC
22,93.335304,3/29/2019,Hydro
22,4980.077778,3/29/2019,Nuclear
22,-0.340238,3/29/2019,Other
22,0.007,3/29/2019,Solar
22,11939.16026,3/29/2019,Wind
22,42.85378,3/30/2019,Biomass
22,7784.644074,3/30/2019,Coal
22,1073.029799,3/30/2019,Gas
22,9661.489034,3/30/2019,Gas-CC
22,73.354074,3/30/2019,Hydro
22,4966.658889,3/30/2019,Nuclear
22,-1.615189,3/30/2019,Other
22,0.007,3/30/2019,Solar
22,13060.95279,3/30/2019,Wind
22,40.436001,3/31/2019,Biomass
22,9260.477768,3/31/2019,Coal
22,4375.78274,3/31/2019,Gas
22,16407.92969,3/31/2019,Gas-CC
22,121.551372,3/31/2019,Hydro
22,4962.680104,3/31/2019,Nuclear
22,0.776068,3/31/2019,Other
22,0.0105,3/31/2019,Solar
22,3323.492904,3/31/2019,Wind
3,48.635327,3/1/2019,Biomass
3,11999.08257,3/1/2019,Coal
3,1138.329421,3/1/2019,Gas
3,16512.85875,3/1/2019,Gas-CC
3,90.026565,3/1/2019,Hydro
3,5106.275189,3/1/2019,Nuclear
3,-3.830535,3/1/2019,Other
3,0.000168,3/1/2019,Solar
3,3991.446992,3/1/2019,Wind
3,46.029033,3/2/2019,Biomass
3,9317.175399,3/2/2019,Coal
3,549.01478,3/2/2019,Gas
3,12115.3906,3/2/2019,Gas-CC
3,89.705852,3/2/2019,Hydro
3,5104.205679,3/2/2019,Nuclear
3,-1.388492,3/2/2019,Other
3,0,3/2/2019,Solar
3,7299.380448,3/2/2019,Wind
3,45.953246,3/3/2019,Biomass
3,12042.39805,3/3/2019,Coal
3,634.518686,3/3/2019,Gas
