Delivery Date,Delivery Hour,Settlement Point Name,Settlement Point Price
5/26/2020,15,LZ_HOUSTON,19.715
5/21/2020,10,LZ_HOUSTON,14.0825
5/19/2020,9,LZ_NORTH,10.92
5/19/2020,17,LZ_WEST,128.1975
5/8/2020,13,LZ_NORTH,50.1525
5/3/2020,12,LZ_HOUSTON,17.61
5/19/2020,8,LZ_HOUSTON,8.1625
5/16/2020,17,LZ_NORTH,16.7325
5/25/2020,8,LZ_HOUSTON,11.1925
5/12/2020,14,LZ_SOUTH,16.1625
5/13/2020,13,LZ_SOUTH,15.0725
5/13/2020,9,LZ_SOUTH,13.015
5/25/2020,1,LZ_NORTH,9.0875
5/30/2020,6,LZ_NORTH,11.52
5/17/2020,13,LZ_WEST,16.16
5/23/2020,10,LZ_NORTH,7.645
5/23/2020,3,LZ_HOUSTON,11.93
5/28/2020,5,LZ_WEST,8.185
5/10/2020,15,LZ_HOUSTON,21.0575
5/24/2020,10,LZ_NORTH,10.93
5/21/2020,7,LZ_SOUTH,13.71
5/14/2020,13,LZ_WEST,17.265
5/21/2020,3,LZ_HOUSTON,14.8975
5/10/2020,12,LZ_WEST,17.3175
5/2/2020,24,LZ_HOUSTON,13.1425
5/17/2020,20,LZ_SOUTH,20.1575
5/18/2020,10,LZ_NORTH,13.98
5/18/2020,18,LZ_NORTH,25.8475
5/15/2020,9,LZ_NORTH,15.3375
5/23/2020,24,LZ_HOUSTON,14.765
5/9/2020,17,LZ_HOUSTON,20.5
5/24/2020,20,LZ_WEST,6.435
5/10/2020,24,LZ_NORTH,14.58
5/18/2020,15,LZ_NORTH,21.7575
5/16/2020,5,LZ_HOUSTON,9.6
5/14/2020,14,LZ_SOUTH,19.195
5/26/2020,1,LZ_HOUSTON,13.9525
5/15/2020,18,LZ_HOUSTON,16.62
5/21/2020,24,LZ_SOUTH,16.4825
5/14/2020,6,LZ_NORTH,13.68
5/21/2020,9,LZ_NORTH,14.8625
5/3/2020,18,LZ_HOUSTON,25.2225
5/6/2020,2,LZ_WEST,12.7725
5/27/2020,16,LZ_NORTH,20.005
5/3/2020,2,LZ_NORTH,12.07
5/31/2020,3,LZ_WEST,13.11
5/9/2020,10,LZ_WEST,10.25
5/27/2020,22,LZ_WEST,14.725
5/27/2020,9,LZ_SOUTH,12.9625
5/24/2020,14,LZ_HOUSTON,17.36
5/15/2020,9,LZ_SOUTH,15.615
5/5/2020,24,LZ_WEST,15.615
5/11/2020,14,LZ_WEST,13.9375
5/11/2020,10,LZ_WEST,9.15
5/9/2020,14,LZ_NORTH,23.4275
5/8/2020,6,LZ_WEST,1.6
5/24/2020,1,LZ_SOUTH,16.185
5/12/2020,17,LZ_WEST,18.8075
5/22/2020,21,LZ_WEST,21.37
5/20/2020,21,LZ_NORTH,15.5025
5/10/2020,23,LZ_HOUSTON,14.9775
5/19/2020,23,LZ_NORTH,17.4175
5/26/2020,15,LZ_WEST,19.4375
5/26/2020,4,LZ_WEST,7.51
5/7/2020,18,LZ_NORTH,20.435
5/28/2020,23,LZ_HOUSTON,16.145
5/15/2020,6,LZ_WEST,10.21
5/31/2020,7,LZ_WEST,13.555
5/12/2020,9,LZ_SOUTH,17.9925
5/5/2020,14,LZ_WEST,0.565
5/3/2020,18,LZ_NORTH,25.8125
5/28/2020,2,LZ_WEST,2.5025
5/20/2020,13,LZ_NORTH,18.1325
5/2/2020,18,LZ_SOUTH,32.465
5/25/2020,13,LZ_WEST,11.7375
5/7/2020,21,LZ_SOUTH,105.26
5/15/2020,24,LZ_HOUSTON,6.4675
5/3/2020,17,LZ_HOUSTON,32.3925
5/30/2020,23,LZ_HOUSTON,16.3925
5/2/2020,14,LZ_HOUSTON,18.32
5/20/2020,19,LZ_WEST,12.58
5/4/2020,11,LZ_HOUSTON,14.105
5/10/2020,10,LZ_SOUTH,15.35
5/28/2020,10,LZ_SOUTH,14.1775
5/31/2020,23,LZ_NORTH,15.5975
5/21/2020,6,LZ_SOUTH,13.16
5/21/2020,24,LZ_HOUSTON,14.5625
5/5/2020,8,LZ_HOUSTON,13.6125
5/16/2020,3,LZ_HOUSTON,0.03
5/9/2020,16,LZ_SOUTH,20.1125
5/26/2020,10,LZ_SOUTH,14.29
5/17/2020,3,LZ_NORTH,11.8775
5/18/2020,11,LZ_NORTH,15.095
5/6/2020,5,LZ_WEST,9.75
5/28/2020,1,LZ_NORTH,10.475
5/17/2020,19,LZ_NORTH,21.97
5/28/2020,5,LZ_HOUSTON,8.09
5/6/2020,22,LZ_SOUTH,17.215
5/28/2020,6,LZ_HOUSTON,9.53
5/19/2020,11,LZ_WEST,16.605
5/13/2020,5,LZ_WEST,8.315
5/9/2020,3,LZ_HOUSTON,12.7925
5/27/2020,16,LZ_HOUSTON,20.005
5/20/2020,18,LZ_NORTH,16.1375
5/1/2020,23,LZ_WEST,7.1925
5/4/2020,24,LZ_HOUSTON,15.5425
5/28/2020,2,LZ_SOUTH,2.0125
5/28/2020,12,LZ_WEST,16.4125
5/2/2020,17,LZ_SOUTH,25.105
5/12/2020,5,LZ_SOUTH,34.9875
5/24/2020,6,LZ_WEST,10.565
5/11/2020,18,LZ_WEST,13.23
5/3/2020,23,LZ_SOUTH,13.18
5/23/2020,7,LZ_HOUSTON,10.025
5/25/2020,15,LZ_NORTH,14.06
5/19/2020,8,LZ_SOUTH,8.1625
5/12/2020,22,LZ_NORTH,15.1475
5/19/2020,9,LZ_HOUSTON,10.92
5/21/2020,15,LZ_WEST,19.23
5/8/2020,15,LZ_HOUSTON,1065.85
5/21/2020,5,LZ_HOUSTON,14.2975
5/18/2020,9,LZ_WEST,9.855
5/31/2020,5,LZ_NORTH,12.9425
5/14/2020,9,LZ_NORTH,10.3825
5/29/2020,21,LZ_WEST,18.31
5/19/2020,14,LZ_WEST,32.25
5/21/2020,15,LZ_HOUSTON,19.525
5/24/2020,3,LZ_SOUTH,16.6325
5/9/2020,4,LZ_WEST,10.8675
5/8/2020,14,LZ_HOUSTON,1018.9625
5/27/2020,3,LZ_NORTH,12.6525
5/28/2020,19,LZ_NORTH,17.21
5/14/2020,21,LZ_NORTH,18.995
5/29/2020,9,LZ_HOUSTON,14.335
5/26/2020,9,LZ_HOUSTON,14.145
5/9/2020,23,LZ_WEST,10.9975
5/20/2020,10,LZ_WEST,18.08
5/1/2020,12,LZ_SOUTH,31.02
5/4/2020,2,LZ_SOUTH,13.6325
5/5/2020,15,LZ_SOUTH,17.895
5/16/2020,13,LZ_WEST,14.235
5/6/2020,24,LZ_WEST,3.2275
5/2/2020,2,LZ_SOUTH,7.8575
5/14/2020,13,LZ_SOUTH,17.4375
5/8/2020,15,LZ_NORTH,62.5025
5/5/2020,7,LZ_WEST,1.755
5/16/2020,13,LZ_SOUTH,14.2475
5/31/2020,19,LZ_NORTH,17.565
5/21/2020,18,LZ_NORTH,19.8775
5/16/2020,12,LZ_NORTH,12.6975
5/1/2020,5,LZ_SOUTH,-2.2675
5/16/2020,20,LZ_WEST,17.8775
5/8/2020,9,LZ_NORTH,11.35
5/11/2020,10,LZ_SOUTH,19.865
5/8/2020,5,LZ_SOUTH,15.9375
5/18/2020,23,LZ_NORTH,8.4425
5/16/2020,23,LZ_SOUTH,16.2875
5/19/2020,15,LZ_NORTH,50.425
5/28/2020,22,LZ_WEST,16.0525
5/31/2020,6,LZ_SOUTH,13.4675
5/25/2020,2,LZ_HOUSTON,8.465
5/22/2020,6,LZ_WEST,13.305
5/25/2020,4,LZ_NORTH,14.14
5/7/2020,8,LZ_SOUTH,15.955
5/24/2020,18,LZ_SOUTH,16.2475
5/10/2020,17,LZ_NORTH,52.03
5/15/2020,10,LZ_SOUTH,14.79
5/9/2020,21,LZ_NORTH,18.6975
5/21/2020,18,LZ_HOUSTON,20.0175
5/30/2020,1,LZ_SOUTH,16.665
5/30/2020,7,LZ_WEST,11.5875
5/13/2020,4,LZ_SOUTH,6.1425
5/23/2020,17,LZ_NORTH,38.89
5/28/2020,21,LZ_SOUTH,16.8575
5/1/2020,10,LZ_NORTH,10.9425
5/9/2020,7,LZ_NORTH,8.905
5/9/2020,19,LZ_NORTH,19.7875
5/20/2020,12,LZ_SOUTH,17.6975
5/31/2020,10,LZ_SOUTH,15.65
5/10/2020,21,LZ_WEST,17.635
5/1/2020,22,LZ_HOUSTON,12.055
5/10/2020,8,LZ_HOUSTON,12.02
5/2/2020,21,LZ_SOUTH,18.01
5/11/2020,3,LZ_HOUSTON,13.93
5/22/2020,11,LZ_NORTH,17.1475
5/25/2020,4,LZ_HOUSTON,12.975
5/28/2020,7,LZ_WEST,11.1275
5/20/2020,5,LZ_WEST,16.23
5/15/2020,15,LZ_WEST,18.6275
5/12/2020,8,LZ_HOUSTON,18.5375
5/12/2020,1,LZ_WEST,18.365
5/1/2020,8,LZ_WEST,-0.6225
5/14/2020,22,LZ_HOUSTON,16.445
5/11/2020,19,LZ_HOUSTON,16.1375
5/2/2020,11,LZ_WEST,12.1975
5/5/2020,20,LZ_WEST,19.1425
5/22/2020,16,LZ_HOUSTON,303.32
5/6/2020,11,LZ_HOUSTON,14.925
5/18/2020,20,LZ_SOUTH,20.7775
5/13/2020,24,LZ_SOUTH,14.0825
5/27/2020,20,LZ_SOUTH,15.9725
5/18/2020,23,LZ_HOUSTON,12.69
5/1/2020,15,LZ_HOUSTON,17.81
5/29/2020,12,LZ_WEST,16.8
5/13/2020,18,LZ_HOUSTON,16.8675
5/26/2020,2,LZ_NORTH,11.2625
5/6/2020,20,LZ_HOUSTON,17.5925
5/13/2020,3,LZ_SOUTH,4.2725
5/17/2020,8,LZ_WEST,9.59
5/27/2020,2,LZ_SOUTH,13.285
5/18/2020,21,LZ_WEST,18.58
5/21/2020,24,LZ_NORTH,13.5375
5/5/2020,8,LZ_SOUTH,12.6125
5/16/2020,16,LZ_HOUSTON,16.345
5/6/2020,17,LZ_WEST,21.02
5/14/2020,12,LZ_HOUSTON,15.91
5/30/2020,20,LZ_HOUSTON,17.6875
5/14/2020,10,LZ_NORTH,7.465
5/10/2020,3,LZ_WEST,7.49
5/4/2020,22,LZ_NORTH,17.6925
5/14/2020,14,LZ_HOUSTON,19.285
5/15/2020,4,LZ_WEST,9.28
5/21/2020,16,LZ_HOUSTON,20.7875
5/22/2020,17,LZ_NORTH,206.795
5/6/2020,17,LZ_HOUSTON,20.97
5/5/2020,12,LZ_HOUSTON,27.55
5/7/2020,16,LZ_HOUSTON,18.205
5/4/2020,24,LZ_WEST,12.6275
5/15/2020,12,LZ_NORTH,15.7525
5/21/2020,15,LZ_SOUTH,19.4975
5/28/2020,9,LZ_NORTH,12.8125
5/6/2020,10,LZ_HOUSTON,13.7275
5/15/2020,10,LZ_HOUSTON,14.7825
5/16/2020,16,LZ_NORTH,16.1975
5/29/2020,8,LZ_SOUTH,13.28
5/30/2020,9,LZ_HOUSTON,12.2675
5/10/2020,2,LZ_NORTH,5.6975
5/27/2020,3,LZ_HOUSTON,12.6525
5/19/2020,19,LZ_NORTH,21.2325
5/2/2020,12,LZ_HOUSTON,14.2475
5/1/2020,18,LZ_WEST,14.185
5/1/2020,23,LZ_SOUTH,13.9475
5/5/2020,9,LZ_WEST,-0.515
5/12/2020,13,LZ_WEST,18.7275
5/21/2020,6,LZ_HOUSTON,13.16
5/10/2020,23,LZ_NORTH,14.6975
5/5/2020,22,LZ_HOUSTON,17.94
5/14/2020,7,LZ_NORTH,11.0925
5/16/2020,21,LZ_NORTH,18.435
5/27/2020,1,LZ_WEST,14.055
5/23/2020,1,LZ_NORTH,13.485
5/15/2020,10,LZ_WEST,14.5
5/21/2020,8,LZ_HOUSTON,13.425
5/14/2020,21,LZ_SOUTH,18.36
5/4/2020,2,LZ_HOUSTON,13.5175
5/16/2020,19,LZ_HOUSTON,17.455
5/14/2020,16,LZ_WEST,23.2625
5/3/2020,21,LZ_HOUSTON,18.0075
5/18/2020,22,LZ_WEST,13.0775
5/25/2020,2,LZ_WEST,8.46
5/30/2020,5,LZ_WEST,11.9525
5/25/2020,12,LZ_SOUTH,10.7075
5/31/2020,5,LZ_SOUTH,12.9425
5/3/2020,5,LZ_NORTH,2.175
5/12/2020,11,LZ_HOUSTON,17.73
5/19/2020,6,LZ_HOUSTON,7.16
5/31/2020,24,LZ_WEST,13.115
5/25/2020,5,LZ_WEST,17.315
5/30/2020,20,LZ_SOUTH,17.6875
5/23/2020,8,LZ_SOUTH,8.9375
5/9/2020,19,LZ_HOUSTON,19.7875
5/14/2020,14,LZ_NORTH,19.1225
5/20/2020,13,LZ_WEST,18.175
5/30/2020,19,LZ_SOUTH,19.0275
5/23/2020,17,LZ_WEST,-3.01
5/21/2020,8,LZ_NORTH,13.4225
5/12/2020,1,LZ_NORTH,17.9325
5/30/2020,2,LZ_SOUTH,15.2725
5/4/2020,9,LZ_HOUSTON,9.615
5/20/2020,4,LZ_SOUTH,8.6625
5/14/2020,12,LZ_WEST,14.99
5/28/2020,19,LZ_WEST,16.3775
5/2/2020,23,LZ_SOUTH,13.735
5/9/2020,20,LZ_NORTH,19.59
5/5/2020,7,LZ_NORTH,13.16
5/2/2020,10,LZ_WEST,7.6425
5/16/2020,3,LZ_WEST,0.03
5/8/2020,17,LZ_HOUSTON,18.11
5/11/2020,2,LZ_HOUSTON,14.2225
5/23/2020,2,LZ_NORTH,12.21
5/31/2020,23,LZ_WEST,15.5975
5/13/2020,5,LZ_SOUTH,8.405
5/24/2020,8,LZ_NORTH,8.75
5/19/2020,6,LZ_SOUTH,7.16
5/22/2020,14,LZ_NORTH,38.6325
5/25/2020,23,LZ_NORTH,15.5325
5/28/2020,15,LZ_HOUSTON,28.9
5/29/2020,5,LZ_NORTH,12.41
5/6/2020,24,LZ_NORTH,14.9525
5/14/2020,7,LZ_SOUTH,12.8425
5/24/2020,10,LZ_SOUTH,12.195
5/18/2020,7,LZ_NORTH,2.875
5/4/2020,10,LZ_WEST,9.1275
5/27/2020,2,LZ_NORTH,13.285
5/29/2020,22,LZ_HOUSTON,17.7375
5/12/2020,7,LZ_NORTH,18.3475
5/9/2020,17,LZ_WEST,20.5
5/21/2020,9,LZ_SOUTH,14.9575
5/17/2020,19,LZ_HOUSTON,21.97
5/2/2020,20,LZ_NORTH,19.0925
5/15/2020,11,LZ_NORTH,13.3425
5/12/2020,10,LZ_WEST,17.1575
5/27/2020,11,LZ_SOUTH,17.615
5/8/2020,4,LZ_NORTH,15.1275
5/22/2020,12,LZ_HOUSTON,16.61
5/3/2020,22,LZ_NORTH,16.3775
5/19/2020,1,LZ_HOUSTON,10.2275
5/26/2020,22,LZ_SOUTH,18.3225
5/14/2020,20,LZ_NORTH,21.1525
5/23/2020,12,LZ_WEST,-1.915
5/14/2020,6,LZ_WEST,12.545
5/9/2020,11,LZ_WEST,13.965
5/14/2020,11,LZ_WEST,6.1725
5/23/2020,16,LZ_NORTH,39.53
5/8/2020,6,LZ_NORTH,16.4525
5/30/2020,2,LZ_NORTH,15.2725
5/30/2020,15,LZ_HOUSTON,19.28
5/16/2020,18,LZ_NORTH,16.8325
5/3/2020,5,LZ_WEST,1.61
5/21/2020,7,LZ_HOUSTON,13.71
5/26/2020,5,LZ_HOUSTON,7.2525
5/21/2020,2,LZ_HOUSTON,13.745
5/14/2020,5,LZ_HOUSTON,15.985
5/27/2020,24,LZ_NORTH,11.145
5/20/2020,7,LZ_NORTH,16.0925
5/31/2020,17,LZ_NORTH,18.4325
5/29/2020,19,LZ_NORTH,18.8625
5/26/2020,5,LZ_WEST,7.2525
5/12/2020,21,LZ_NORTH,15.8275
5/13/2020,14,LZ_WEST,5.2725
5/27/2020,15,LZ_HOUSTON,22.6775
5/28/2020,24,LZ_SOUTH,15.895
5/24/2020,13,LZ_WEST,0.615
5/29/2020,9,LZ_NORTH,14.335
5/28/2020,4,LZ_WEST,0.5375
5/13/2020,13,LZ_NORTH,14.68
5/10/2020,3,LZ_HOUSTON,7.6
5/2/2020,19,LZ_NORTH,19.31
5/1/2020,17,LZ_SOUTH,453.04
5/23/2020,24,LZ_NORTH,14.7725
5/27/2020,8,LZ_NORTH,11.9325
5/12/2020,7,LZ_SOUTH,18.3475
5/6/2020,2,LZ_NORTH,12.8075
5/8/2020,14,LZ_NORTH,66.92
5/12/2020,6,LZ_HOUSTON,29.3275
5/29/2020,23,LZ_WEST,17.1525
5/22/2020,13,LZ_SOUTH,21.98
5/2/2020,8,LZ_NORTH,3.755
5/11/2020,16,LZ_WEST,15.5275
5/17/2020,20,LZ_NORTH,20.1575
5/30/2020,16,LZ_HOUSTON,20.2075
5/14/2020,8,LZ_SOUTH,11.005
5/1/2020,17,LZ_NORTH,17.3125
5/14/2020,15,LZ_SOUTH,20.55
5/16/2020,10,LZ_HOUSTON,10.44
5/21/2020,1,LZ_NORTH,11.2625
5/14/2020,2,LZ_HOUSTON,16.745
5/10/2020,20,LZ_SOUTH,17.5
5/24/2020,12,LZ_SOUTH,15.435
5/8/2020,10,LZ_NORTH,12.9825
5/4/2020,7,LZ_HOUSTON,8.31
5/20/2020,12,LZ_NORTH,17.34
5/1/2020,7,LZ_WEST,-0.9025
5/18/2020,1,LZ_SOUTH,9.46
5/1/2020,21,LZ_NORTH,15.5125
5/29/2020,22,LZ_SOUTH,17.7375
5/29/2020,17,LZ_HOUSTON,26.4725
5/25/2020,10,LZ_NORTH,11.14
5/27/2020,12,LZ_WEST,18.5125
5/7/2020,15,LZ_WEST,0.2275
5/10/2020,4,LZ_NORTH,8.6275
5/4/2020,15,LZ_HOUSTON,23.4125
5/11/2020,6,LZ_SOUTH,15.7275
5/2/2020,18,LZ_HOUSTON,33.1075
5/14/2020,16,LZ_HOUSTON,22.925
5/11/2020,20,LZ_SOUTH,17.6175
5/18/2020,2,LZ_SOUTH,-0.28
5/16/2020,3,LZ_NORTH,0.03
5/2/2020,8,LZ_WEST,1.65
5/21/2020,16,LZ_NORTH,20.785
5/17/2020,14,LZ_WEST,16.945
5/8/2020,19,LZ_HOUSTON,14.6775
5/26/2020,3,LZ_HOUSTON,8.4575
5/15/2020,21,LZ_HOUSTON,11.2775
5/11/2020,18,LZ_HOUSTON,16.9175
5/4/2020,20,LZ_WEST,22.1825
5/19/2020,17,LZ_NORTH,146.4175
5/2/2020,4,LZ_SOUTH,-0.445
5/20/2020,11,LZ_HOUSTON,16.9375
5/6/2020,9,LZ_SOUTH,13.9875
5/19/2020,20,LZ_WEST,19.505
5/23/2020,23,LZ_SOUTH,17.135
5/26/2020,6,LZ_SOUTH,9.09
5/6/2020,14,LZ_NORTH,20.0875
5/18/2020,21,LZ_SOUTH,18.64
5/31/2020,23,LZ_HOUSTON,15.5975
5/15/2020,2,LZ_WEST,8.885
5/25/2020,21,LZ_HOUSTON,16.365
5/12/2020,24,LZ_HOUSTON,10.7025
5/5/2020,6,LZ_NORTH,14.3925
5/24/2020,7,LZ_HOUSTON,7.1975
5/29/2020,24,LZ_HOUSTON,16.235
5/14/2020,3,LZ_NORTH,16.035
5/1/2020,10,LZ_SOUTH,14.4675
5/7/2020,12,LZ_SOUTH,17.9225
5/3/2020,21,LZ_NORTH,18.1825
5/7/2020,24,LZ_HOUSTON,14.6425
5/28/2020,19,LZ_HOUSTON,17.6
5/14/2020,19,LZ_SOUTH,19.92
5/10/2020,17,LZ_SOUTH,52.03
5/18/2020,12,LZ_NORTH,16.03
5/12/2020,18,LZ_SOUTH,19.745
5/15/2020,14,LZ_SOUTH,18.5125
5/3/2020,8,LZ_WEST,3.9575
5/23/2020,24,LZ_SOUTH,15.64
5/11/2020,13,LZ_HOUSTON,32.4525
5/18/2020,10,LZ_SOUTH,16.34
5/10/2020,15,LZ_WEST,21.0575
5/25/2020,21,LZ_NORTH,16.345
5/29/2020,10,LZ_SOUTH,14.98
5/23/2020,15,LZ_HOUSTON,21.775
5/19/2020,21,LZ_NORTH,18.1175
5/22/2020,24,LZ_HOUSTON,15.515
5/3/2020,18,LZ_WEST,39.1975
5/7/2020,20,LZ_WEST,1.2
5/1/2020,5,LZ_NORTH,-2.2325
5/31/2020,4,LZ_WEST,12.995
5/25/2020,15,LZ_SOUTH,14.255
5/5/2020,3,LZ_WEST,3.0075
5/10/2020,16,LZ_WEST,119.325
5/7/2020,8,LZ_NORTH,12.635
5/27/2020,4,LZ_NORTH,11.56
5/28/2020,12,LZ_NORTH,16.4125
5/2/2020,18,LZ_NORTH,33.2825
5/1/2020,13,LZ_SOUTH,98.66
5/23/2020,3,LZ_NORTH,11.795
5/24/2020,7,LZ_SOUTH,7.1975
5/9/2020,3,LZ_NORTH,13.095
5/18/2020,19,LZ_SOUTH,21.8225
5/3/2020,17,LZ_SOUTH,30.515
5/31/2020,23,LZ_SOUTH,15.5975
5/12/2020,4,LZ_SOUTH,18.19
5/7/2020,20,LZ_SOUTH,15.7825
5/11/2020,14,LZ_NORTH,17.3225
5/3/2020,11,LZ_HOUSTON,15.4775
5/28/2020,13,LZ_HOUSTON,17.2475
5/4/2020,23,LZ_NORTH,17.2625
5/27/2020,4,LZ_WEST,11.56
5/14/2020,13,LZ_HOUSTON,17.5525
5/24/2020,21,LZ_HOUSTON,10.53
5/25/2020,17,LZ_NORTH,15.865
5/4/2020,22,LZ_SOUTH,18.5825
5/29/2020,6,LZ_WEST,12.6025
5/8/2020,24,LZ_WEST,15.465
5/16/2020,14,LZ_NORTH,15.055
5/23/2020,6,LZ_SOUTH,8.19
5/23/2020,9,LZ_WEST,1.7075
5/13/2020,7,LZ_HOUSTON,10.9775
5/7/2020,7,LZ_WEST,0.78
5/22/2020,4,LZ_HOUSTON,12.8475
5/19/2020,17,LZ_HOUSTON,206.8825
5/29/2020,14,LZ_WEST,19.735
5/28/2020,18,LZ_HOUSTON,18.63
5/10/2020,6,LZ_NORTH,12.785
5/7/2020,12,LZ_HOUSTON,15.165
5/13/2020,8,LZ_NORTH,12.0525
5/24/2020,14,LZ_SOUTH,16.2425
5/22/2020,4,LZ_NORTH,12.8475
5/31/2020,3,LZ_NORTH,13.11
5/20/2020,3,LZ_WEST,14.8375
5/13/2020,9,LZ_NORTH,12.94
5/13/2020,2,LZ_HOUSTON,4.4775
5/1/2020,14,LZ_HOUSTON,17.34
5/23/2020,12,LZ_SOUTH,16.1075
5/24/2020,19,LZ_WEST,13.4225
5/4/2020,20,LZ_SOUTH,23.3025
5/27/2020,7,LZ_SOUTH,11.4525
5/15/2020,15,LZ_NORTH,18.6275
5/5/2020,6,LZ_SOUTH,12.1625
5/19/2020,22,LZ_WEST,18.6275
5/11/2020,3,LZ_WEST,13.8225
5/16/2020,4,LZ_SOUTH,7.82
5/23/2020,11,LZ_NORTH,10.885
5/7/2020,10,LZ_NORTH,16.47
5/9/2020,23,LZ_SOUTH,13.83
5/16/2020,24,LZ_NORTH,15.44
5/20/2020,21,LZ_SOUTH,15.47
5/11/2020,11,LZ_HOUSTON,17.62
5/8/2020,18,LZ_SOUTH,19.57
5/7/2020,18,LZ_SOUTH,19.3675
5/3/2020,22,LZ_WEST,17.75
5/28/2020,5,LZ_SOUTH,7.8425
5/9/2020,18,LZ_HOUSTON,20.215
5/31/2020,8,LZ_WEST,13.3325
5/16/2020,8,LZ_SOUTH,11.09
5/13/2020,17,LZ_NORTH,23.4175
5/31/2020,15,LZ_WEST,18.6825
5/13/2020,14,LZ_HOUSTON,14.7125
5/23/2020,23,LZ_NORTH,15.915
5/14/2020,17,LZ_HOUSTON,20.4425
5/22/2020,20,LZ_WEST,20.39
5/10/2020,1,LZ_WEST,7.8525
5/18/2020,21,LZ_HOUSTON,18.6425
5/17/2020,13,LZ_HOUSTON,16.2025
5/23/2020,17,LZ_SOUTH,20.5575
5/23/2020,21,LZ_HOUSTON,16.2425
5/19/2020,14,LZ_HOUSTON,41.2475
5/14/2020,18,LZ_HOUSTON,20.22
5/28/2020,17,LZ_NORTH,19.29
5/11/2020,6,LZ_WEST,15.6125
5/7/2020,4,LZ_NORTH,5.98
5/15/2020,3,LZ_SOUTH,10.05
5/20/2020,2,LZ_WEST,14.5775
5/20/2020,15,LZ_HOUSTON,20.6625
5/27/2020,8,LZ_SOUTH,11.945
5/1/2020,4,LZ_NORTH,-5.8725
5/16/2020,12,LZ_SOUTH,12.6975
5/5/2020,4,LZ_SOUTH,12.31
5/24/2020,12,LZ_WEST,0.89
5/22/2020,5,LZ_SOUTH,12.74
5/7/2020,10,LZ_SOUTH,18.225
5/23/2020,3,LZ_WEST,11.155
5/21/2020,13,LZ_SOUTH,17.6575
5/30/2020,15,LZ_WEST,19.28
5/2/2020,9,LZ_WEST,5.0675
5/20/2020,18,LZ_HOUSTON,16.8225
5/31/2020,20,LZ_HOUSTON,16.6175
5/22/2020,14,LZ_HOUSTON,38.6325
5/6/2020,12,LZ_WEST,16.96
5/23/2020,9,LZ_NORTH,5.6675
5/9/2020,24,LZ_WEST,7.81
5/27/2020,18,LZ_WEST,16.39
5/14/2020,23,LZ_WEST,14.875
5/17/2020,15,LZ_NORTH,18.195
5/22/2020,1,LZ_NORTH,14.9525
5/18/2020,17,LZ_NORTH,31.1275
5/11/2020,18,LZ_SOUTH,20.4225
5/9/2020,9,LZ_HOUSTON,11.9075
5/1/2020,22,LZ_SOUTH,11.6475
5/6/2020,14,LZ_HOUSTON,20.0775
5/22/2020,1,LZ_SOUTH,15.805
5/16/2020,20,LZ_SOUTH,17.8775
5/23/2020,19,LZ_WEST,-0.3975
5/25/2020,7,LZ_SOUTH,11.3925
5/13/2020,23,LZ_SOUTH,14.185
5/16/2020,2,LZ_WEST,-0.74
5/17/2020,23,LZ_WEST,12.6175
5/24/2020,9,LZ_SOUTH,9.4075
5/28/2020,16,LZ_NORTH,20.53
5/26/2020,17,LZ_WEST,24.2475
5/3/2020,20,LZ_WEST,21.295
5/16/2020,13,LZ_HOUSTON,14.245
5/28/2020,5,LZ_NORTH,8.145
5/6/2020,24,LZ_HOUSTON,15.6725
5/10/2020,22,LZ_HOUSTON,16.2175
5/13/2020,6,LZ_HOUSTON,8.7
5/11/2020,1,LZ_NORTH,15.0975
5/2/2020,16,LZ_WEST,22.26
5/26/2020,8,LZ_NORTH,13.31
5/28/2020,6,LZ_NORTH,9.53
5/2/2020,8,LZ_SOUTH,4.125
5/6/2020,11,LZ_WEST,14.925
5/20/2020,3,LZ_NORTH,13.8
5/5/2020,2,LZ_NORTH,11.6375
5/26/2020,6,LZ_NORTH,9.2225
5/16/2020,2,LZ_SOUTH,-0.74
5/10/2020,18,LZ_HOUSTON,125.7025
5/3/2020,21,LZ_WEST,21.685
5/17/2020,23,LZ_HOUSTON,13.135
5/27/2020,24,LZ_SOUTH,11.145
5/2/2020,5,LZ_HOUSTON,-0.04
5/24/2020,17,LZ_SOUTH,17.72
5/3/2020,6,LZ_WEST,3.575
5/10/2020,10,LZ_NORTH,15.35
5/21/2020,6,LZ_NORTH,13.16
5/8/2020,23,LZ_WEST,16.6975
5/13/2020,10,LZ_SOUTH,11.835
5/27/2020,13,LZ_HOUSTON,18.95
5/22/2020,13,LZ_HOUSTON,21.985
5/26/2020,15,LZ_NORTH,19.3725
5/12/2020,17,LZ_NORTH,18.8775
5/10/2020,7,LZ_NORTH,12.265
5/2/2020,21,LZ_NORTH,19.7625
5/23/2020,9,LZ_SOUTH,7.95
5/9/2020,12,LZ_HOUSTON,16.965
5/3/2020,6,LZ_SOUTH,3.5325
5/26/2020,1,LZ_NORTH,13.9525
5/24/2020,10,LZ_WEST,-0.375
5/24/2020,3,LZ_WEST,16.6325
5/9/2020,2,LZ_HOUSTON,12.945
5/25/2020,11,LZ_NORTH,9.8
5/24/2020,1,LZ_NORTH,16.21
5/29/2020,18,LZ_NORTH,22.465
5/9/2020,23,LZ_NORTH,12.3475
5/1/2020,1,LZ_SOUTH,14.4475
5/5/2020,10,LZ_SOUTH,15.895
