Delivery Date,Delivery Hour,Settlement Point Name,Settlement Point Price
1/8/2021,19,LZ_WEST,28.9
1/11/2021,24,LZ_HOUSTON,20.5
1/25/2021,1,LZ_WEST,13.395
1/24/2021,21,LZ_NORTH,18.14
1/12/2021,5,LZ_WEST,21.96
1/9/2021,21,LZ_WEST,21.425
1/13/2021,10,LZ_HOUSTON,20.1475
1/11/2021,20,LZ_WEST,28.12
1/2/2021,4,LZ_SOUTH,17.8275
1/9/2021,7,LZ_HOUSTON,37.7575
1/27/2021,8,LZ_SOUTH,14.935
1/12/2021,6,LZ_HOUSTON,22.1275
1/3/2021,9,LZ_NORTH,16.605
1/13/2021,14,LZ_WEST,17.065
1/14/2021,17,LZ_WEST,15.1875
1/15/2021,16,LZ_SOUTH,13.16
1/20/2021,16,LZ_WEST,24.7675
1/11/2021,4,LZ_SOUTH,25.06
1/20/2021,8,LZ_SOUTH,27.9525
1/12/2021,13,LZ_SOUTH,21.67
1/17/2021,5,LZ_SOUTH,35.3175
1/2/2021,22,LZ_SOUTH,17.2875
1/13/2021,19,LZ_SOUTH,23.5375
1/25/2021,16,LZ_WEST,-4.005
1/3/2021,9,LZ_HOUSTON,16.735
1/3/2021,1,LZ_WEST,13.695
1/7/2021,13,LZ_NORTH,19.8325
1/22/2021,18,LZ_NORTH,25.8225
1/11/2021,23,LZ_NORTH,22.9425
1/17/2021,12,LZ_WEST,18.2325
1/30/2021,22,LZ_WEST,18.2825
1/11/2021,3,LZ_WEST,23.02
1/14/2021,16,LZ_NORTH,6.865
1/19/2021,3,LZ_WEST,-0.455
1/9/2021,13,LZ_WEST,23.9475
1/22/2021,8,LZ_NORTH,18.0625
1/21/2021,16,LZ_HOUSTON,18.6725
1/10/2021,23,LZ_NORTH,26.225
1/7/2021,21,LZ_HOUSTON,21.075
1/2/2021,8,LZ_HOUSTON,22.9175
1/1/2021,13,LZ_NORTH,16.385
1/8/2021,11,LZ_SOUTH,19.2325
1/9/2021,20,LZ_HOUSTON,23.0225
1/21/2021,24,LZ_NORTH,16.25
1/3/2021,1,LZ_SOUTH,13.725
1/14/2021,10,LZ_HOUSTON,17.8025
1/31/2021,18,LZ_HOUSTON,18.875
1/19/2021,23,LZ_NORTH,26.105
1/4/2021,10,LZ_SOUTH,15.625
1/6/2021,16,LZ_WEST,-0.8275
1/14/2021,2,LZ_HOUSTON,17.595
1/24/2021,3,LZ_NORTH,17.02
1/3/2021,7,LZ_HOUSTON,16.625
1/14/2021,3,LZ_WEST,17.355
1/25/2021,21,LZ_NORTH,18.575
1/27/2021,6,LZ_WEST,15.63
1/1/2021,12,LZ_NORTH,16.0575
1/13/2021,4,LZ_HOUSTON,17.305
1/16/2021,12,LZ_SOUTH,35.685
1/25/2021,12,LZ_NORTH,15.1825
1/12/2021,6,LZ_NORTH,22.3675
1/5/2021,14,LZ_NORTH,15.4125
1/28/2021,7,LZ_NORTH,20.1425
1/20/2021,17,LZ_HOUSTON,32.1425
1/22/2021,23,LZ_NORTH,21.6975
1/2/2021,20,LZ_HOUSTON,15.045
1/21/2021,3,LZ_HOUSTON,14.765
1/16/2021,18,LZ_WEST,29.6475
1/12/2021,3,LZ_WEST,20.905
1/20/2021,7,LZ_SOUTH,41.95
1/9/2021,15,LZ_WEST,20.88
1/4/2021,2,LZ_NORTH,9.2125
1/7/2021,20,LZ_SOUTH,25.3575
1/12/2021,8,LZ_NORTH,29.8825
1/26/2021,7,LZ_HOUSTON,18.5975
1/20/2021,16,LZ_SOUTH,26.1225
1/17/2021,5,LZ_HOUSTON,33.45
1/21/2021,21,LZ_NORTH,26.47
1/30/2021,6,LZ_SOUTH,-0.3325
1/29/2021,8,LZ_WEST,16.64
1/17/2021,20,LZ_SOUTH,25.435
1/25/2021,10,LZ_HOUSTON,18.24
1/26/2021,9,LZ_HOUSTON,22.0675
1/29/2021,24,LZ_NORTH,2.8625
1/25/2021,14,LZ_NORTH,11.665
1/25/2021,10,LZ_NORTH,14.85
1/15/2021,8,LZ_NORTH,36.1225
1/13/2021,24,LZ_NORTH,16.0775
1/31/2021,23,LZ_HOUSTON,25.9075
1/15/2021,5,LZ_SOUTH,7.03
1/21/2021,4,LZ_NORTH,10.63
1/6/2021,10,LZ_NORTH,14.0475
1/30/2021,8,LZ_HOUSTON,3.0425
1/3/2021,10,LZ_NORTH,16.6975
1/23/2021,5,LZ_WEST,17.5525
1/4/2021,11,LZ_WEST,14.5375
1/25/2021,10,LZ_WEST,2.8575
1/21/2021,11,LZ_HOUSTON,105.3575
1/22/2021,6,LZ_WEST,17.0875
1/30/2021,12,LZ_NORTH,7.4025
1/8/2021,14,LZ_SOUTH,19.05
1/31/2021,4,LZ_WEST,16.795
1/15/2021,8,LZ_HOUSTON,36.515
1/29/2021,22,LZ_WEST,14.1975
1/15/2021,4,LZ_NORTH,16.375
1/8/2021,9,LZ_SOUTH,19.5325
1/27/2021,16,LZ_WEST,15.8525
1/10/2021,10,LZ_WEST,24.225
1/5/2021,16,LZ_SOUTH,15.395
1/6/2021,17,LZ_WEST,-0.1775
1/16/2021,2,LZ_SOUTH,26.2425
1/20/2021,5,LZ_NORTH,22.34
1/20/2021,18,LZ_HOUSTON,42.3625
1/27/2021,10,LZ_SOUTH,13.73
1/3/2021,2,LZ_HOUSTON,13.9375
1/4/2021,7,LZ_WEST,14.9175
1/31/2021,20,LZ_NORTH,27.795
1/16/2021,20,LZ_HOUSTON,29.8325
1/11/2021,9,LZ_SOUTH,28.725
1/26/2021,21,LZ_WEST,37.675
1/29/2021,11,LZ_HOUSTON,17.95
1/25/2021,6,LZ_HOUSTON,14.615
1/6/2021,21,LZ_WEST,15.0975
1/1/2021,14,LZ_SOUTH,16.555
1/24/2021,5,LZ_HOUSTON,17.1775
1/7/2021,11,LZ_HOUSTON,20.0675
1/14/2021,23,LZ_WEST,18.4425
1/13/2021,12,LZ_WEST,17.53
1/16/2021,24,LZ_WEST,27.67
1/26/2021,12,LZ_HOUSTON,20.6825
1/3/2021,21,LZ_SOUTH,17.0325
1/22/2021,17,LZ_SOUTH,19.64
1/12/2021,1,LZ_NORTH,20.2575
1/1/2021,5,LZ_WEST,26.3325
1/12/2021,24,LZ_SOUTH,20.0375
1/21/2021,23,LZ_NORTH,17.4825
1/5/2021,3,LZ_NORTH,17.545
1/27/2021,17,LZ_NORTH,16.57
1/30/2021,15,LZ_WEST,-0.3
1/24/2021,22,LZ_WEST,36.66
1/8/2021,15,LZ_HOUSTON,18.255
1/9/2021,16,LZ_HOUSTON,19.03
1/6/2021,24,LZ_WEST,16.12
1/4/2021,8,LZ_HOUSTON,16.7725
1/27/2021,23,LZ_NORTH,17.21
1/26/2021,18,LZ_HOUSTON,19.2875
1/28/2021,13,LZ_HOUSTON,19.125
1/24/2021,14,LZ_HOUSTON,17.6975
1/10/2021,15,LZ_NORTH,28.3125
1/9/2021,22,LZ_NORTH,20.195
1/11/2021,16,LZ_HOUSTON,19.03
1/12/2021,15,LZ_NORTH,17.17
1/27/2021,2,LZ_WEST,34.905
1/24/2021,2,LZ_SOUTH,17.015
1/17/2021,14,LZ_NORTH,17.83
1/4/2021,6,LZ_NORTH,13.8
1/12/2021,1,LZ_WEST,21.0025
1/26/2021,13,LZ_WEST,34.07
1/23/2021,14,LZ_NORTH,18.785
1/28/2021,4,LZ_HOUSTON,16.45
1/17/2021,11,LZ_WEST,21.8025
1/29/2021,6,LZ_WEST,14.9775
1/7/2021,12,LZ_HOUSTON,20.4675
1/27/2021,20,LZ_NORTH,20.8725
1/14/2021,15,LZ_HOUSTON,11.4225
1/20/2021,4,LZ_NORTH,23.56
1/24/2021,1,LZ_HOUSTON,17.06
1/21/2021,5,LZ_NORTH,8.385
1/10/2021,4,LZ_SOUTH,16.9225
1/21/2021,24,LZ_SOUTH,17.2725
1/18/2021,7,LZ_NORTH,17.785
1/27/2021,6,LZ_HOUSTON,15.7725
1/3/2021,18,LZ_SOUTH,20.2525
1/12/2021,22,LZ_NORTH,18.17
1/30/2021,11,LZ_WEST,0.47
1/12/2021,1,LZ_SOUTH,21.9425
1/8/2021,16,LZ_HOUSTON,17.8475
1/5/2021,8,LZ_HOUSTON,22.08
1/2/2021,6,LZ_WEST,19.8375
1/11/2021,11,LZ_WEST,26.8625
1/15/2021,4,LZ_HOUSTON,18.1575
1/18/2021,3,LZ_HOUSTON,12.3775
1/24/2021,17,LZ_SOUTH,16.7025
1/21/2021,9,LZ_NORTH,19.17
1/7/2021,3,LZ_WEST,17.8425
1/20/2021,11,LZ_NORTH,30.5025
1/25/2021,10,LZ_SOUTH,27.955
1/27/2021,2,LZ_SOUTH,34.6925
1/22/2021,18,LZ_WEST,25.79
1/8/2021,21,LZ_HOUSTON,25.2875
1/27/2021,7,LZ_SOUTH,12.7125
1/30/2021,6,LZ_WEST,-1.405
1/23/2021,5,LZ_NORTH,17.5525
1/1/2021,7,LZ_NORTH,17.4175
1/23/2021,22,LZ_SOUTH,18.1375
1/3/2021,1,LZ_NORTH,13.6825
1/19/2021,8,LZ_HOUSTON,18.7425
1/14/2021,14,LZ_SOUTH,13.99
1/6/2021,17,LZ_NORTH,6.425
1/11/2021,18,LZ_SOUTH,26.225
1/3/2021,21,LZ_NORTH,17.0325
1/18/2021,16,LZ_HOUSTON,17.4325
1/26/2021,24,LZ_SOUTH,102.0975
1/9/2021,19,LZ_WEST,26.0475
1/25/2021,9,LZ_WEST,10.495
1/20/2021,12,LZ_SOUTH,25.2425
1/22/2021,6,LZ_NORTH,17.08
1/12/2021,13,LZ_WEST,18.705
1/5/2021,9,LZ_WEST,18.245
1/20/2021,14,LZ_SOUTH,20.18
1/15/2021,1,LZ_WEST,17.115
1/30/2021,7,LZ_WEST,-0.5725
1/10/2021,12,LZ_HOUSTON,25.985
1/6/2021,14,LZ_HOUSTON,13.9975
1/15/2021,14,LZ_HOUSTON,16.0425
1/9/2021,16,LZ_WEST,19.03
1/7/2021,15,LZ_HOUSTON,18.2425
1/16/2021,22,LZ_NORTH,64.2125
1/17/2021,24,LZ_HOUSTON,16.0175
1/4/2021,5,LZ_HOUSTON,13
1/31/2021,22,LZ_HOUSTON,27.3825
1/30/2021,16,LZ_SOUTH,20.665
1/1/2021,12,LZ_SOUTH,16.23
1/3/2021,10,LZ_WEST,16.7225
1/27/2021,10,LZ_HOUSTON,16.005
1/12/2021,2,LZ_NORTH,19.8975
1/2/2021,13,LZ_HOUSTON,14.075
1/30/2021,19,LZ_HOUSTON,19.09
1/3/2021,19,LZ_NORTH,21.0825
1/31/2021,11,LZ_HOUSTON,11.335
1/30/2021,21,LZ_HOUSTON,18.48
1/31/2021,10,LZ_WEST,14.0625
1/15/2021,20,LZ_NORTH,23.945
1/19/2021,11,LZ_SOUTH,11.4375
1/1/2021,9,LZ_HOUSTON,17.635
1/27/2021,18,LZ_NORTH,19.8675
1/14/2021,18,LZ_NORTH,20.9375
1/11/2021,18,LZ_WEST,25.49
1/19/2021,11,LZ_HOUSTON,17.2475
1/31/2021,14,LZ_HOUSTON,15.445
1/10/2021,3,LZ_HOUSTON,16.3875
1/25/2021,13,LZ_NORTH,13.71
1/7/2021,3,LZ_NORTH,16.95
1/9/2021,20,LZ_WEST,23.0225
1/2/2021,16,LZ_SOUTH,6.0875
1/25/2021,3,LZ_WEST,13.98
1/5/2021,22,LZ_NORTH,11.7825
1/20/2021,20,LZ_HOUSTON,17.0125
1/10/2021,23,LZ_SOUTH,26.475
1/27/2021,13,LZ_WEST,14.1525
1/7/2021,21,LZ_SOUTH,21.075
1/31/2021,18,LZ_WEST,18.875
1/25/2021,15,LZ_NORTH,9.475
1/2/2021,9,LZ_HOUSTON,19.485
1/5/2021,18,LZ_HOUSTON,17.355
1/4/2021,10,LZ_NORTH,14.68
1/1/2021,17,LZ_HOUSTON,18.695
1/1/2021,16,LZ_NORTH,17.31
1/31/2021,17,LZ_WEST,13.665
1/4/2021,12,LZ_SOUTH,14.575
1/10/2021,1,LZ_HOUSTON,17.6775
1/13/2021,8,LZ_WEST,29.94
1/10/2021,8,LZ_NORTH,18.6225
1/31/2021,15,LZ_WEST,14.5275
1/18/2021,15,LZ_WEST,17.6325
1/26/2021,22,LZ_WEST,40.3
1/12/2021,4,LZ_WEST,21.1325
1/2/2021,19,LZ_SOUTH,16.365
1/30/2021,14,LZ_SOUTH,11.5825
1/29/2021,14,LZ_NORTH,15.645
1/31/2021,8,LZ_HOUSTON,16.8925
1/11/2021,21,LZ_WEST,28.2975
1/14/2021,13,LZ_WEST,-1.125
1/4/2021,13,LZ_HOUSTON,14.4025
1/21/2021,3,LZ_NORTH,11.2925
1/19/2021,7,LZ_NORTH,17.12
1/26/2021,15,LZ_SOUTH,33.22
1/22/2021,22,LZ_HOUSTON,18.565
1/12/2021,8,LZ_WEST,30.4075
1/15/2021,18,LZ_SOUTH,96.465
1/1/2021,2,LZ_HOUSTON,14.875
1/19/2021,19,LZ_NORTH,34.3375
1/25/2021,11,LZ_SOUTH,28.6775
1/17/2021,17,LZ_SOUTH,18.2225
1/8/2021,18,LZ_SOUTH,21.665
1/4/2021,12,LZ_WEST,14.4025
1/30/2021,6,LZ_NORTH,-0.17
1/10/2021,16,LZ_NORTH,26.9275
1/24/2021,24,LZ_NORTH,17.5675
1/8/2021,11,LZ_WEST,19.2325
1/2/2021,17,LZ_NORTH,12.775
1/14/2021,4,LZ_HOUSTON,17.655
1/30/2021,23,LZ_WEST,18.5475
1/22/2021,3,LZ_HOUSTON,16.8325
1/1/2021,23,LZ_SOUTH,19.63
1/20/2021,7,LZ_NORTH,31.9875
1/21/2021,15,LZ_SOUTH,22.66
1/31/2021,19,LZ_WEST,35.9625
1/26/2021,23,LZ_WEST,41.8625
1/14/2021,3,LZ_HOUSTON,17.3575
1/2/2021,23,LZ_NORTH,14.815
1/29/2021,13,LZ_WEST,15.47
1/12/2021,20,LZ_SOUTH,25.4025
1/29/2021,3,LZ_NORTH,14.52
1/11/2021,19,LZ_WEST,28.8025
1/14/2021,6,LZ_NORTH,18.875
1/2/2021,6,LZ_HOUSTON,19.8375
1/8/2021,22,LZ_NORTH,25.96
1/12/2021,19,LZ_WEST,31.6825
1/15/2021,8,LZ_WEST,35.9575
1/21/2021,12,LZ_SOUTH,31.5375
1/15/2021,13,LZ_SOUTH,15.495
1/27/2021,21,LZ_WEST,18.81
1/23/2021,8,LZ_NORTH,18.6175
1/25/2021,24,LZ_NORTH,19.845
1/5/2021,15,LZ_NORTH,14.515
1/30/2021,19,LZ_NORTH,19.31
1/7/2021,17,LZ_NORTH,19.2525
1/23/2021,12,LZ_SOUTH,19.2525
1/7/2021,8,LZ_WEST,23.815
1/10/2021,11,LZ_SOUTH,25.3
1/16/2021,23,LZ_WEST,39.135
1/30/2021,13,LZ_WEST,0.385
1/23/2021,4,LZ_SOUTH,17.89
1/8/2021,1,LZ_NORTH,17.6925
1/6/2021,9,LZ_NORTH,15.4475
1/14/2021,6,LZ_HOUSTON,19.5475
1/29/2021,1,LZ_WEST,13.2625
1/9/2021,2,LZ_SOUTH,23.89
1/28/2021,14,LZ_WEST,16.555
1/18/2021,20,LZ_NORTH,15.285
1/29/2021,19,LZ_WEST,20.6975
1/24/2021,5,LZ_NORTH,17.1775
1/12/2021,13,LZ_NORTH,18.1225
1/15/2021,21,LZ_WEST,21.98
1/5/2021,21,LZ_HOUSTON,14.93
1/15/2021,14,LZ_NORTH,16.035
1/1/2021,20,LZ_WEST,26.905
1/31/2021,2,LZ_HOUSTON,17.5525
1/3/2021,20,LZ_SOUTH,17.9725
1/18/2021,8,LZ_HOUSTON,17.695
1/23/2021,2,LZ_SOUTH,18.5425
1/10/2021,24,LZ_WEST,23.225
1/12/2021,11,LZ_NORTH,19.385
1/7/2021,22,LZ_HOUSTON,19.075
1/17/2021,10,LZ_WEST,26.31
1/10/2021,18,LZ_HOUSTON,31.95
1/4/2021,19,LZ_WEST,23.27
1/19/2021,5,LZ_SOUTH,-11.295
1/27/2021,20,LZ_SOUTH,20.54
1/24/2021,10,LZ_SOUTH,12.45
1/31/2021,24,LZ_NORTH,19.2675
1/20/2021,9,LZ_HOUSTON,41.215
1/27/2021,7,LZ_HOUSTON,17.0575
1/26/2021,4,LZ_SOUTH,16.7225
1/5/2021,10,LZ_WEST,17.4575
1/20/2021,15,LZ_WEST,19.9425
1/27/2021,17,LZ_WEST,16.585
1/12/2021,12,LZ_WEST,19.695
1/18/2021,17,LZ_WEST,17.22
1/3/2021,8,LZ_SOUTH,17.0275
1/11/2021,9,LZ_NORTH,30.505
1/22/2021,15,LZ_NORTH,20.07
1/3/2021,24,LZ_WEST,5.195
1/18/2021,18,LZ_HOUSTON,17.525
1/22/2021,13,LZ_SOUTH,20.1875
1/31/2021,21,LZ_HOUSTON,25.2525
1/6/2021,23,LZ_HOUSTON,15.235
1/13/2021,20,LZ_NORTH,19.185
1/1/2021,9,LZ_WEST,17.515
1/27/2021,1,LZ_WEST,29.5
1/31/2021,12,LZ_SOUTH,14.3625
1/24/2021,12,LZ_HOUSTON,17.5725
1/10/2021,17,LZ_HOUSTON,26.735
1/19/2021,12,LZ_HOUSTON,16.8525
1/3/2021,8,LZ_NORTH,16.855
1/27/2021,5,LZ_NORTH,14.51
1/26/2021,22,LZ_HOUSTON,40.0975
1/15/2021,5,LZ_WEST,15.5925
1/28/2021,8,LZ_WEST,22.3125
1/22/2021,12,LZ_WEST,19.155
1/9/2021,8,LZ_WEST,55.275
1/28/2021,4,LZ_WEST,16.1925
1/24/2021,19,LZ_SOUTH,11.0625
1/14/2021,20,LZ_WEST,27.24
1/18/2021,7,LZ_HOUSTON,17.37
1/30/2021,10,LZ_SOUTH,8.51
1/12/2021,13,LZ_HOUSTON,17.95
1/19/2021,1,LZ_HOUSTON,0.2775
1/30/2021,24,LZ_SOUTH,18.08
1/22/2021,18,LZ_HOUSTON,25.8325
1/25/2021,3,LZ_SOUTH,5.4425
1/27/2021,1,LZ_NORTH,29.48
1/17/2021,18,LZ_SOUTH,31.36
1/1/2021,3,LZ_SOUTH,112.2825
1/23/2021,21,LZ_SOUTH,18.5275
1/9/2021,4,LZ_NORTH,34.145
1/27/2021,18,LZ_SOUTH,18.02
1/16/2021,10,LZ_HOUSTON,29.1
1/30/2021,10,LZ_HOUSTON,15.8
1/13/2021,7,LZ_WEST,33.76
1/14/2021,20,LZ_SOUTH,20.7375
1/13/2021,1,LZ_HOUSTON,16
1/27/2021,20,LZ_WEST,20.8925
1/21/2021,8,LZ_HOUSTON,18.9125
1/18/2021,14,LZ_NORTH,94.005
1/4/2021,3,LZ_HOUSTON,12.105
1/1/2021,21,LZ_HOUSTON,24.6325
1/31/2021,24,LZ_WEST,20.055
1/17/2021,15,LZ_WEST,17.62
1/17/2021,10,LZ_NORTH,26.31
1/3/2021,18,LZ_WEST,20.2525
1/11/2021,12,LZ_SOUTH,23.66
1/7/2021,1,LZ_SOUTH,10.865
1/27/2021,19,LZ_SOUTH,24.3525
1/10/2021,5,LZ_NORTH,16.5275
1/29/2021,18,LZ_WEST,19.2225
1/31/2021,23,LZ_WEST,42.8975
1/30/2021,9,LZ_SOUTH,3.4325
1/14/2021,4,LZ_SOUTH,18.2975
1/13/2021,9,LZ_HOUSTON,19.535
1/24/2021,4,LZ_SOUTH,16.9375
1/1/2021,1,LZ_WEST,15.2125
1/3/2021,15,LZ_SOUTH,17.09
1/23/2021,18,LZ_NORTH,28.105
1/23/2021,21,LZ_NORTH,18.27
1/20/2021,9,LZ_NORTH,44.3575
1/2/2021,3,LZ_SOUTH,18.885
1/5/2021,8,LZ_SOUTH,22.08
1/28/2021,13,LZ_SOUTH,19.28
1/6/2021,13,LZ_WEST,-0.19
1/18/2021,10,LZ_WEST,3.8125
1/5/2021,6,LZ_NORTH,18.8925
1/24/2021,22,LZ_SOUTH,16.285
1/29/2021,4,LZ_NORTH,13.8675
1/11/2021,5,LZ_NORTH,25.075
1/20/2021,12,LZ_WEST,23.2425
1/1/2021,20,LZ_SOUTH,26.905
1/26/2021,10,LZ_WEST,19.2425
1/9/2021,18,LZ_NORTH,21.435
1/3/2021,20,LZ_HOUSTON,17.9725
1/4/2021,17,LZ_NORTH,17.11
1/1/2021,8,LZ_NORTH,17.48
1/13/2021,19,LZ_HOUSTON,23.525
1/24/2021,5,LZ_WEST,17.1775
1/10/2021,3,LZ_NORTH,16.405
1/12/2021,4,LZ_HOUSTON,20.1925
1/25/2021,15,LZ_HOUSTON,16.5725
1/20/2021,13,LZ_SOUTH,22.53
1/9/2021,18,LZ_SOUTH,21.4675
1/23/2021,1,LZ_SOUTH,19.1675
1/1/2021,7,LZ_WEST,17.4675
1/6/2021,23,LZ_SOUTH,12.815
1/22/2021,2,LZ_SOUTH,16.5625
1/2/2021,5,LZ_SOUTH,18.2825
1/8/2021,9,LZ_NORTH,20.1625
1/26/2021,6,LZ_HOUSTON,18.0975
1/8/2021,23,LZ_HOUSTON,27.22
1/6/2021,22,LZ_HOUSTON,16.1075
1/4/2021,13,LZ_SOUTH,14.42
1/31/2021,2,LZ_NORTH,17.5525
1/20/2021,18,LZ_NORTH,54.4075
1/10/2021,23,LZ_HOUSTON,25.8
1/15/2021,5,LZ_HOUSTON,17.9
1/18/2021,3,LZ_SOUTH,11.3925
1/9/2021,24,LZ_WEST,16.7525
1/17/2021,6,LZ_SOUTH,30.0775
1/19/2021,8,LZ_NORTH,17.365
1/7/2021,22,LZ_NORTH,19.075
1/15/2021,11,LZ_WEST,16.565
1/28/2021,7,LZ_SOUTH,18.4075
1/16/2021,17,LZ_HOUSTON,33.4
1/17/2021,7,LZ_HOUSTON,21.19
1/29/2021,19,LZ_SOUTH,21.6625
1/5/2021,13,LZ_WEST,16.305
1/31/2021,9,LZ_NORTH,16.6625
1/17/2021,4,LZ_WEST,25.1125
1/19/2021,24,LZ_HOUSTON,25.185
1/1/2021,16,LZ_HOUSTON,17.31
1/1/2021,14,LZ_WEST,16.555
1/30/2021,8,LZ_SOUTH,0.4025
1/20/2021,9,LZ_SOUTH,60.835
1/19/2021,3,LZ_SOUTH,-11.4725
1/7/2021,2,LZ_WEST,16.52
1/18/2021,1,LZ_HOUSTON,14.8325
1/11/2021,6,LZ_NORTH,23.6325
1/14/2021,10,LZ_NORTH,16.915
1/29/2021,15,LZ_NORTH,15.445
1/23/2021,13,LZ_WEST,20.465
1/27/2021,3,LZ_WEST,21.165
1/19/2021,7,LZ_HOUSTON,23.8875
1/21/2021,20,LZ_HOUSTON,23.02
1/23/2021,24,LZ_NORTH,16.8225
1/8/2021,5,LZ_SOUTH,18.0475
1/21/2021,13,LZ_WEST,96.1825
1/12/2021,22,LZ_SOUTH,21.9375
1/30/2021,2,LZ_SOUTH,0.72
1/28/2021,24,LZ_NORTH,15.735
1/19/2021,7,LZ_SOUTH,12.6825
1/2/2021,11,LZ_WEST,17.175
1/18/2021,2,LZ_WEST,6.7875
1/28/2021,21,LZ_NORTH,18.5525
1/9/2021,4,LZ_WEST,34.4775
1/27/2021,14,LZ_NORTH,16.1
1/15/2021,12,LZ_HOUSTON,16.18
1/15/2021,19,LZ_WEST,35.855
1/26/2021,17,LZ_WEST,18.2225
1/25/2021,13,LZ_HOUSTON,21.5825
1/2/2021,4,LZ_NORTH,18.4975
1/2/2021,15,LZ_HOUSTON,5.045
1/20/2021,6,LZ_NORTH,21.9225
1/22/2021,12,LZ_SOUTH,19.1575
1/12/2021,9,LZ_NORTH,26.335
1/30/2021,20,LZ_NORTH,18.7875
1/9/2021,14,LZ_NORTH,22.34
1/20/2021,14,LZ_HOUSTON,19.855
1/26/2021,24,LZ_NORTH,103.5975
1/19/2021,9,LZ_HOUSTON,18.115
1/3/2021,10,LZ_SOUTH,16.82
1/15/2021,22,LZ_NORTH,23.6675
1/15/2021,17,LZ_SOUTH,15.53
1/15/2021,14,LZ_SOUTH,16
1/14/2021,4,LZ_NORTH,17.665
1/19/2021,8,LZ_SOUTH,9.005
1/30/2021,3,LZ_NORTH,0.36
1/29/2021,15,LZ_HOUSTON,15.66
1/10/2021,20,LZ_NORTH,30.0875
1/6/2021,12,LZ_SOUTH,15.02
1/10/2021,12,LZ_SOUTH,22.535
1/28/2021,6,LZ_HOUSTON,17.8575
1/16/2021,16,LZ_NORTH,19.8375
1/18/2021,21,LZ_SOUTH,0.66
1/8/2021,17,LZ_HOUSTON,18.2
1/22/2021,22,LZ_WEST,18.56
1/22/2021,3,LZ_SOUTH,16.8325
1/22/2021,2,LZ_NORTH,16.5625
1/3/2021,19,LZ_WEST,21.0825
1/17/2021,2,LZ_HOUSTON,24.8925
1/18/2021,9,LZ_WEST,7.4225
1/20/2021,2,LZ_HOUSTON,26.2175
1/28/2021,2,LZ_NORTH,16.06
1/1/2021,5,LZ_NORTH,15.4575
1/7/2021,4,LZ_WEST,24.59
1/29/2021,14,LZ_SOUTH,16.325
1/16/2021,13,LZ_NORTH,20.115
1/19/2021,20,LZ_WEST,32.625
1/30/2021,9,LZ_WEST,4.0075
1/2/2021,1,LZ_NORTH,18.7725
1/5/2021,2,LZ_SOUTH,17.62
1/5/2021,24,LZ_NORTH,-0.34
1/13/2021,6,LZ_SOUTH,26.7725
1/8/2021,16,LZ_SOUTH,17.8475
1/30/2021,18,LZ_NORTH,14.04
1/31/2021,1,LZ_NORTH,18.3575
1/10/2021,19,LZ_SOUTH,28.4775
1/2/2021,23,LZ_SOUTH,17.1475
1/14/2021,11,LZ_WEST,-1.4025
1/28/2021,5,LZ_NORTH,16.9225
1/27/2021,4,LZ_SOUTH,21.4225
1/6/2021,15,LZ_WEST,-0.86
1/5/2021,22,LZ_HOUSTON,10.89
1/5/2021,1,LZ_HOUSTON,17.6675
1/22/2021,9,LZ_HOUSTON,17.99
1/27/2021,1,LZ_SOUTH,29.3125
1/25/2021,24,LZ_WEST,19.8575
1/24/2021,17,LZ_HOUSTON,17.115
1/31/2021,14,LZ_NORTH,15.445
1/6/2021,11,LZ_NORTH,14.87
1/15/2021,13,LZ_WEST,13.8375
1/25/2021,8,LZ_HOUSTON,16.865
1/23/2021,8,LZ_SOUTH,18.6175
1/2/2021,20,LZ_SOUTH,15.685
1/16/2021,1,LZ_NORTH,21.71
1/14/2021,12,LZ_SOUTH,17.57
1/1/2021,15,LZ_SOUTH,17.1
1/19/2021,19,LZ_SOUTH,15.365
1/1/2021,6,LZ_SOUTH,18.58
1/26/2021,8,LZ_SOUTH,20.8125
1/16/2021,7,LZ_NORTH,35.46
1/16/2021,14,LZ_HOUSTON,16.225
1/6/2021,22,LZ_NORTH,15.9625
1/13/2021,15,LZ_SOUTH,20.53
1/6/2021,18,LZ_NORTH,15.9225
1/31/2021,8,LZ_NORTH,16.8925
1/17/2021,3,LZ_WEST,21.2025
1/29/2021,20,LZ_WEST,17.7325
1/23/2021,20,LZ_WEST,26.36
1/22/2021,20,LZ_SOUTH,20.335
1/18/2021,24,LZ_WEST,0.6825
1/7/2021,10,LZ_WEST,23.0475
1/20/2021,22,LZ_SOUTH,24.9275
1/30/2021,24,LZ_NORTH,18.08
1/14/2021,9,LZ_NORTH,18.1425
1/12/2021,22,LZ_HOUSTON,17.92
1/7/2021,24,LZ_WEST,17.5175
1/4/2021,16,LZ_NORTH,15.9625
1/24/2021,2,LZ_WEST,17.015
1/13/2021,5,LZ_NORTH,18.1475
1/10/2021,10,LZ_NORTH,24.2125
1/5/2021,11,LZ_NORTH,17.5325
1/16/2021,23,LZ_SOUTH,38.5
1/30/2021,1,LZ_NORTH,1.195
1/13/2021,16,LZ_SOUTH,23.0125
1/7/2021,14,LZ_WEST,18.5125
1/26/2021,17,LZ_NORTH,18.76
1/8/2021,14,LZ_NORTH,19.05
1/17/2021,20,LZ_HOUSTON,25.8275
1/9/2021,21,LZ_HOUSTON,21.425
